2	43	23	12	6	15	79	400	1693	2758	1566	727	822	1788	1548	1490	1355	1134	760	544	292	245	190	165	82
3	9	3	4	3	-1	10	58	138	253	160	83	115	169	188	151	100	159	214	231	117	84	80	60	39
3	18	6	1	2	4	15	76	160	294	137	151	191	337	379	279	209	222	348	260	185	138	145	85	58
3	65	43	13	16	2	8	27	54	66	122	165	257	320	239	304	377	356	421	621	524	360	363	542	139
3	18	7	2	3	3	8	87	151	274	188	150	136	349	358	302	267	316	365	306	275	180	104	97	94
3	83	22	9	5	4	8	14	45	54	162	242	314	377	464	412	397	392	427	400	357	408	358	269	137
3	11	2	1	0	3	11	81	178	342	198	187	190	419	360	259	208	206	302	210	147	126	111	69	40
3	9	1	1	5	2	15	46	164	226	186	113	170	178	222	195	198	180	138	118	80	74	65	29	27
3	63	21	13	14	9	2	16	71	35	-1	-1	1	4	2	2	1	1	16	68	73	82	52	39	23
3	22	3	2	9	3	9	68	197	303	198	177	293	445	467	250	197	229	456	573	156	84	120	64	28
3	12	3	2	2	4	10	62	157	254	219	75	117	204	261	162	157	116	195	176	81	94	44	27	32
3	46	10	12	2	1	14	37	130	206	123	91	194	83	155	170	272	196	403	357	346	407	273	168	89
3	132	63	29	23	22	25	38	86	190	236	410	540	537	495	608	520	439	384	542	440	549	448	193	69
3	24	12	5	7	6	14	84	207	250	288	248	239	438	435	331	274	319	355	531	568	609	519	306	224
3	50	5	7	4	1	27	101	201	291	173	156	140	262	246	151	147	137	213	318	370	558	396	174	104
3	61	25	15	16	10	8	32	75	206	320	449	617	706	842	863	824	815	1045	1244	1797	2578	3206	4256	4437
3	8	8	4	5	0	2	24	53	100	68	62	97	186	151	146	119	186	239	221	151	121	61	31	28
3	27	13	4	5	1	12	103	165	165	36	34	67	158	175	177	166	174	324	349	380	364	310	159	45
3	37	17	4	7	1	13	144	215	332	203	146	147	293	233	185	162	220	320	345	413	421	425	216	99
3	69	26	15	8	16	9	11	40	82	164	298	425	371	384	416	380	389	280	206	165	124	114	76	25
3	11	4	2	2	2	14	91	164	270	135	143	186	296	269	170	190	201	300	148	157	125	98	62	33
3	33	14	3	9	4	1	11	40	74	119	220	167	230	298	283	221	268	383	359	226	176	193	140	106
3	38	22	8	10	7	3	39	90	101	178	233	344	355	463	475	432	463	334	526	473	489	383	425	224
3	35	4	6	5	9	15	95	134	270	162	129	205	423	387	243	237	248	388	494	389	367	225	204	56
3	35	9	2	2	10	7	87	177	240	170	183	244	471	433	413	330	358	487	425	306	326	277	155	113
3	40	2	2	3	-1	3	45	125	267	212	204	195	306	293	197	158	172	241	297	227	157	138	89	62
3	43	31	7	2	0	3	28	84	99	143	250	279	289	337	378	390	445	510	492	494	494	354	255	175
3	21	7	3	2	2	9	59	197	293	244	96	82	311	415	221	114	198	181	196	165	92	38	29	11
3	31	22	2	4	1	8	75	233	323	200	167	149	380	359	152	195	207	372	440	386	440	322	166	83
3	25	14	2	4	6	9	81	130	321	183	144	195	363	398	180	200	235	352	280	148	131	99	91	42
3	95	27	11	8	10	4	34	51	97	204	265	290	443	383	336	463	393	488	724	684	569	482	341	279
3	49	10	14	9	7	18	82	186	263	171	158	204	299	228	190	119	146	228	369	414	480	361	187	58
3	33	20	5	3	3	6	46	116	216	195	217	310	499	495	374	372	381	373	438	502	617	611	320	157
3	36	12	4	1	2	15	109	212	358	237	242	281	454	482	269	215	222	295	350	384	479	444	272	120
3	56	24	2	13	4	16	99	176	288	197	167	228	438	317	169	208	198	279	347	376	446	292	187	86
3	20	11	11	3	2	6	59	202	274	228	160	213	395	438	249	228	251	326	339	370	337	216	181	87
3	94	61	20	4	6	8	18	58	130	300	479	825	1143	604	716	860	947	530	563	544	531	371	137	98
3	11	13	0	3	4	8	65	153	253	169	127	100	262	159	178	146	198	277	225	123	39	36	35	5
3	29	5	2	2	2	16	94	188	275	162	147	230	464	493	189	230	252	329	364	319	342	317	119	59
3	9	1	2	2	5	14	57	107	281	204	112	139	285	288	187	129	174	261	208	137	77	85	40	39
3	26	5	7	7	0	8	66	124	207	129	100	127	357	296	90	135	162	292	251	265	288	167	181	85
3	24	5	3	11	7	22	57	176	291	175	208	181	382	287	51	49	80	280	349	371	296	221	136	52
3	21	6	2	2	6	5	84	147	272	202	211	308	571	588	394	434	357	339	296	191	130	102	75	51
3	36	8	3	4	-1	22	88	194	269	176	181	190	345	247	153	158	190	258	368	430	503	422	254	91
3	79	24	12	11	20	4	27	57	131	239	416	516	526	538	504	551	566	514	372	300	290	140	133	72
3	9	5	8	7	4	13	49	184	335	279	258	242	498	431	256	280	282	413	367	390	347	167	153	58
3	21	4	0	0	1	15	41	141	287	205	209	283	505	506	402	322	292	406	324	147	121	118	50	34
3	50	13	45	-1	-1	3	10	31	50	82	125	80	4	4	1	2	-1	65	181	199	196	135	160	104
3	16	11	9	11	3	5	13	35	38	97	104	187	214	236	238	360	362	468	733	453	155	135	789	128
3	73	33	13	7	12	11	50	70	110	242	341	351	362	362	428	613	1135	1982	2325	1341	833	818	2238	608
3	56	28	2	5	2	22	109	244	297	202	179	145	375	379	613	271	190	459	528	525	666	673	330	127
3	17	1	1	4	4	21	86	152	280	137	121	159	410	366	162	198	239	328	311	221	117	176	55	44
3	17	4	6	2	3	6	52	135	180	130	177	248	433	431	354	303	369	566	827	1025	340	337	915	107
3	12	11	6	4	-1	14	47	173	294	212	231	210	448	419	232	242	236	411	430	453	381	223	150	73
3	128	77	35	34	21	13	18	30	96	194	226	198	150	268	339	179	162	269	211	96	160	165	81	59
3	67	39	18	18	2	5	19	51	93	173	272	268	317	329	312	355	431	439	343	454	266	270	259	159
3	3	4	3	-1	1	9	46	251	378	274	216	323	299	406	338	232	270	295	207	167	123	64	69	71
3	39	16	5	2	3	6	44	104	229	203	216	171	287	244	209	209	229	330	294	467	663	637	357	112
3	17	12	4	1	2	11	82	194	311	202	199	205	481	369	186	206	192	288	299	426	559	493	252	69
3	45	2	3	2	2	7	64	134	207	171	191	262	474	479	304	370	355	402	341	296	348	296	180	76
3	21	8	3	8	1	4	32	137	293	154	64	118	225	217	185	91	100	218	158	91	40	33	34	13
3	81	31	21	4	11	10	64	117	244	288	336	451	514	499	465	667	526	520	447	512	544	381	213	139
3	12	1	1	2	2	9	78	115	196	167	122	195	389	412	252	303	334	432	478	448	536	293	213	143
3	11	7	6	2	-1	14	52	162	308	237	168	183	349	466	312	200	223	373	393	290	267	175	123	58
3	26	27	6	2	2	9	76	158	249	168	150	227	336	292	213	231	210	340	353	322	293	213	204	104
3	18	2	2	6	2	10	66	167	276	198	162	153	312	251	147	222	176	270	206	177	116	91	56	46
3	7	2	2	3	3	17	64	189	149	164	208	130	321	307	210	194	106	203	207	71	88	86	61	41
3	13	1	2	7	1	9	71	184	313	134	166	186	349	341	170	142	173	326	269	202	184	177	111	69
3	13	4	3	2	2	6	51	136	259	78	53	37	214	240	169	143	178	247	269	151	119	119	113	41
3	28	10	12	10	3	2	23	103	128	257	307	341	418	399	501	419	321	225	305	258	233	245	157	124
3	76	34	10	21	12	7	28	69	103	181	249	192	205	226	246	235	188	424	1021	1635	695	753	1378	265
3	14	9	6	1	2	15	63	198	287	183	175	223	415	545	303	293	372	436	383	271	311	183	138	76
3	10	1	2	2	-1	5	76	148	307	167	140	116	238	195	137	135	180	258	265	189	101	108	125	42
3	23	12	4	9	3	22	159	182	276	203	169	188	362	276	180	139	206	363	448	471	470	365	262	159
3	16	3	1	2	-1	12	45	169	244	168	145	162	340	303	184	179	188	278	256	160	110	81	75	33
3	9	4	1	1	1	12	71	157	237	139	88	120	319	378	234	190	220	349	238	208	156	162	72	45
3	94	29	20	19	8	10	24	44	151	282	364	451	457	506	468	489	416	265	118	83	21	26	33	11
3	42	20	5	6	4	42	101	204	284	343	249	334	546	492	369	339	536	545	580	578	722	599	552	282
3	8	9	7	0	3	11	88	165	302	159	104	106	334	297	221	193	289	362	316	182	168	134	71	17
3	14	0	8	2	1	15	89	179	291	166	165	165	520	464	260	264	256	367	369	263	288	244	132	57
3	68	40	16	14	2	10	70	146	171	87	112	70	139	69	89	123	198	254	304	251	300	226	101	99
3	50	32	12	2	4	6	48	72	149	107	173	196	358	305	142	95	211	244	342	374	368	375	223	150
3	16	10	18	9	3	17	134	204	306	211	202	195	507	478	360	337	379	493	564	410	372	282	188	82
3	82	29	8	15	5	5	28	59	133	266	409	552	560	568	643	643	517	446	449	471	435	326	225	115
3	89	42	7	13	7	0	11	21	64	187	243	347	378	400	343	432	348	272	290	227	175	152	128	51
3	39	26	19	8	6	7	29	104	185	258	431	431	331	524	590	745	632	687	721	665	641	501	318	148
3	150	71	31	29	17	10	18	38	81	199	307	347	342	436	462	430	382	365	398	326	130	107	130	45
3	7	8	5	4	6	13	86	188	260	149	88	198	386	528	286	191	247	312	345	198	131	181	78	43
3	16	5	1	3	1	10	40	137	162	118	110	110	205	185	147	155	185	268	254	242	142	116	109	81
3	40	19	20	8	3	8	10	40	83	139	228	395	386	332	346	438	493	801	1132	572	328	301	783	123
3	86	35	20	8	2	5	23	69	123	212	225	252	282	138	166	325	346	565	1141	609	227	176	982	109
3	23	5	5	3	1	10	73	145	308	190	180	204	455	475	383	303	317	580	842	740	544	512	321	614
3	36	6	3	3	6	8	62	249	287	226	272	253	459	399	335	219	220	418	853	938	182	191	582	198
3	59	45	4	7	1	11	40	83	146	198	290	340	373	388	683	1067	123	37	272	652	140	262	219	139
3	3762	1334	471	375	26	27	26	41	84	182	295	470	502	652	548	184	280	415	433	317	227	179	129	77
3	12	3	7	2	1	18	101	160	232	184	154	218	423	394	277	269	266	402	316	232	198	222	150	87
3	58	31	15	7	1	6	19	47	121	224	460	652	728	805	784	800	655	605	478	525	526	338	168	76
3	19	1	3	2	1	8	42	148	231	124	58	104	261	248	136	109	188	210	241	94	113	64	59	41
3	40	26	4	6	6	2	9	28	52	110	203	397	815	368	225	265	469	187	139	97	74	82	42	25
3	26	4	7	4	3	15	76	170	296	161	107	179	380	332	250	218	243	369	293	213	203	159	168	73
3	109	57	37	16	5	11	41	110	108	204	236	332	319	340	473	284	43	167	224	450	545	425	403	238
3	30	13	1	6	5	8	90	190	327	265	150	237	400	461	176	196	229	311	316	240	110	213	202	94
3	77	9	3	6	4	22	101	176	285	186	96	172	259	254	243	205	211	327	344	329	170	56	81	34
3	34	14	11	8	6	17	69	224	319	221	138	172	385	324	277	170	206	440	449	469	398	315	159	83
3	22	4	0	0	1	15	110	175	291	190	117	160	420	481	274	253	295	400	411	373	378	240	141	88
3	13	5	1	0	2	20	89	181	289	210	216	326	509	498	380	316	357	440	398	269	255	223	141	80
3	29	31	2	0	4	5	15	26	44	109	93	136	258	312	292	270	325	331	346	390	406	212	115	62
3	25	8	9	8	5	13	104	143	252	202	241	201	416	406	335	278	246	448	436	369	370	261	215	124
3	15	9	9	0	0	18	36	69	120	100	69	93	134	143	89	87	106	244	125	110	61	38	57	17
3	112	25	39	24	12	9	15	47	71	6586	2073	304	270	315	116	125	188	68	160	114	131	93	35	9
3	31	9	6	0	3	15	88	131	263	173	139	195	379	443	299	280	340	414	552	519	305	180	573	111
3	9	4	-1	4	-1	14	47	158	303	155	85	63	192	133	100	191	193	273	262	186	123	92	58	17
3	164	36	27	22	14	7	28	29	125	200	406	431	394	229	540	385	376	427	498	515	510	264	218	101
3	67	36	24	24	9	13	18	30	151	250	519	729	716	833	1074	771	582	447	806	228	182	161	94	69
3	28	4	10	4	2	13	115	176	281	199	152	207	336	362	220	191	233	376	482	484	527	513	315	204
3	26	5	3	7	20	4	42	105	185	172	169	252	441	570	504	609	493	495	507	455	420	325	154	69
3	106	48	19	10	2	7	25	85	144	280	573	690	698	762	559	608	509	414	501	471	614	506	267	126
3	43	10	9	0	2	13	71	109	201	114	101	164	296	339	278	217	256	404	366	305	278	188	103	68
3	42	11	14	12	7	13	19	36	103	180	236	294	314	352	390	400	371	433	299	306	192	159	133	113
3	34	29	1	-1	2	12	93	201	264	211	221	255	573	562	374	368	375	414	422	412	429	368	243	159
3	25	43	17	4	3	10	12	46	54	99	99	169	241	173	221	282	279	358	368	273	229	229	239	136
4	745	557	348	311	234	165	223	248	449	885	1132	1394	1562	1667	1672	1643	1823	1596	1271	1212	1008	870	625	492
4	183	57	33	36	58	219	779	1997	4240	2171	1212	1186	2186	2492	2033	2192	2955	4980	2850	1521	1140	1092	845	518
4	133	39	43	34	44	246	845	2025	4140	2263	1271	1296	1946	2015	1784	1877	2902	4747	2880	1533	1121	1035	788	561
4	282	110	67	39	67	199	864	2030	4212	2095	1289	1472	2443	2600	2144	2420	3527	5105	3370	2365	1881	1843	1848	1184
4	160	31	21	20	78	234	771	2011	4395	2270	1206	1153	2425	2273	1874	1939	2860	4814	2794	1438	943	834	747	448
4	252	62	34	20	43	205	799	2102	4047	2185	1543	1841	2572	2764	2433	2457	3237	5077	3406	2030	1449	1322	1086	724
4	1348	793	476	469	265	217	273	300	483	863	1175	1564	1653	1742	1957	2006	2011	1953	1842	1878	1557	1148	852	700
4	114	33	20	14	45	232	774	2061	4362	2218	1264	1118	1612	1761	1666	1957	2690	4700	3023	1477	942	903	687	423
4	701	493	234	276	194	118	236	257	462	710	1157	1520	1803	2147	2417	2964	2797	2668	2815	3187	3435	3447	3871	3891
4	301	115	72	62	74	218	662	1527	3609	2016	1253	1520	2375	2236	1851	2075	2675	4068	2732	1919	1433	1603	1461	1270
4	210	62	26	38	44	213	941	2053	4428	2339	1608	1724	2615	2627	2345	2540	3167	5163	3193	2127	1468	1337	931	803
4	76	38	24	9	29	155	592	1623	4529	2281	1304	1295	1863	2056	1818	2136	2976	4898	3078	1590	1107	1109	690	456
4	826	554	397	357	180	224	196	238	447	744	912	1191	1473	1731	1921	1951	1939	1789	1255	926	852	652	527	417
4	149	63	30	19	57	229	874	2127	4370	2201	1300	1358	2083	2145	1777	2022	2822	4890	2974	1587	1315	1158	890	627
4	185	56	33	31	62	236	871	1905	4535	2500	1111	1312	2087	2168	1700	1915	2745	4861	2691	1565	1085	1003	834	538
4	276	109	35	31	45	259	991	2264	4753	2424	1298	1743	2504	2483	2031	2430	3369	5598	3666	2191	1611	1687	1335	778
4	175	49	58	29	59	199	591	1768	4215	2269	1449	1689	2613	2535	2200	2300	3059	5000	2869	1496	987	766	616	488
4	1006	720	415	280	176	170	267	460	696	1011	1361	1666	1976	2039	2326	2206	1911	1820	1841	1596	1404	1400	1497	1368
4	843	552	302	214	121	168	208	360	627	884	1289	1552	1694	1913	2030	2206	2418	2255	1815	1579	1323	1093	1338	1080
4	169	53	30	39	60	169	598	1740	4430	2316	1281	1437	2144	2212	1940	2062	2964	4948	2992	1830	1195	1148	897	534
4	246	100	51	42	78	299	835	1976	4615	2254	1471	1627	2809	2935	2509	2870	3767	5349	3979	2866	2386	2272	2058	1669
4	240	67	52	34	66	213	671	1682	3946	2067	1331	1531	2443	2516	2444	2675	3558	4861	3283	2054	1641	1569	1505	1256
4	311	139	54	69	85	256	990	2209	4658	2376	1483	1774	2815	2633	2513	2918	3602	5282	4083	3157	2417	2150	2111	1489
4	768	570	314	250	157	146	250	370	691	1093	1441	1739	1918	2164	2330	2569	2634	2690	2226	1697	1585	1461	1276	1057
4	218	66	43	20	92	225	805	2199	4266	2379	1281	1424	2144	2312	1898	2109	3072	4971	3070	1645	1277	1123	881	617
4	191	55	27	25	47	231	755	1882	4294	2374	1304	1287	2157	2158	1847	2154	3099	4887	3091	1852	1414	1274	809	587
4	775	376	336	215	160	156	267	458	642	989	1239	1483	1687	1810	1929	1994	1997	2216	1981	1673	1400	1366	1198	1195
4	248	126	53	29	75	168	566	1505	3359	1978	1400	1640	2288	2457	2171	2303	2967	4528	2959	1495	1187	1032	1286	743
4	424	218	95	120	113	168	168	278	405	744	1168	1310	1541	1816	1977	1860	1777	1581	1692	1318	1095	963	741	550
4	1511	1042	469	296	239	198	266	392	596	889	1371	1690	1873	2051	2291	2511	2733	2681	2661	2241	2018	1802	1772	1539
4	162	49	39	30	76	207	816	1963	4146	2093	1099	1234	2020	2102	1721	1909	2818	4989	2891	1563	1189	1168	730	674
4	915	569	401	315	239	194	199	288	443	881	1402	1694	1847	1927	2333	2529	2178	2116	1947	1500	1349	1190	1027	872
4	88	19	14	8	75	226	765	1836	4259	2287	1291	1627	2253	2499	2127	2261	2951	4905	3021	1517	1238	1017	718	505
4	433	178	96	59	149	124	179	421	843	1171	1378	1601	1765	2276	2553	2673	2760	2669	2560	2081	2307	1908	1433	1083
4	273	98	37	36	86	203	623	1969	4649	2248	1344	1561	2238	2313	1799	1776	2543	4544	2720	1603	1173	985	826	497
4	150	46	27	28	49	163	900	1993	4342	2070	1289	1434	2265	2304	1990	1948	2983	5032	2982	1758	1421	1356	928	644
4	144	45	33	16	59	221	856	2167	4725	2327	1360	1512	2281	2392	2191	2224	3197	5086	3111	1840	1397	1359	936	595
4	709	518	256	228	141	165	230	371	578	992	1171	1636	1727	2040	2144	2307	2240	2426	2235	1831	1841	1436	1404	1282
4	286	122	55	31	78	248	820	2090	4329	2188	1508	1831	2851	3014	2757	2824	3621	5037	4075	2407	2007	1976	1857	1319
4	704	500	286	237	148	170	235	355	615	820	1118	1488	1547	1751	1958	2018	2172	2009	1656	1306	1335	1367	1402	979
4	213	87	60	45	62	175	488	1416	3238	2403	2160	2539	3303	2962	2639	2737	3356	4322	2610	1939	1500	1123	1114	912
4	832	594	421	288	344	196	445	320	548	876	1489	1715	1914	1826	1951	2146	2254	1877	1619	1319	1054	891	707	438
4	199	91	29	37	65	239	977	2313	4986	2471	1479	1746	2746	2754	2307	2472	3405	5926	3571	2137	1822	1620	1267	804
4	238	88	45	37	83	236	887	2135	4242	2290	1652	2122	3158	3221	2837	2965	3661	5295	3361	2344	1908	1726	1449	938
4	550	264	175	104	173	164	201	410	637	1030	1584	1703	2145	2552	2626	2371	2219	1967	1758	1379	1187	1215	1073	625
4	879	554	338	206	132	159	238	399	511	692	914	1239	1309	1142	1339	1584	1595	1356	1005	907	693	673	603	805
4	822	575	286	179	169	143	218	408	495	810	1084	1224	1549	1788	2068	2317	2206	2298	2121	1766	1582	1720	1622	1517
4	107	88	21	18	69	223	868	2008	4492	2413	1451	1517	2476	2357	2140	2430	3092	4939	3068	2034	1517	1277	909	525
4	730	480	321	200	164	135	204	365	492	783	1031	1338	1380	1524	2069	2098	2168	2137	2043	1677	1641	1560	1527	1314
4	860	437	223	149	146	140	252	438	611	919	1231	1493	1762	2006	2050	2150	2574	2365	2163	1604	1387	1286	1326	1385
4	227	157	51	33	72	207	734	2073	4639	2480	1887	1906	2828	2781	2430	2426	3202	5448	3250	1906	1333	1212	931	601
4	854	623	406	388	206	230	258	349	487	729	1041	1549	1741	1927	2162	2163	2232	2010	1592	1468	1353	1151	724	511
4	176	25	23	13	68	227	829	2074	4245	2390	1178	1350	2118	2362	1950	2143	2799	5037	2844	1521	1189	1026	727	513
4	747	505	396	303	148	186	201	288	579	855	1102	1402	1790	1481	1439	1882	1749	1616	1389	1037	873	813	531	460
4	174	54	29	15	56	275	812	2146	4356	2248	1116	1144	1989	2046	1789	2000	2813	4807	2923	1511	1085	1193	668	411
4	170	87	37	31	45	207	755	1977	4237	2122	1279	1523	2328	2344	2059	2374	3223	4654	3061	2158	1632	1672	1470	1309
4	281	110	66	48	73	216	836	1941	4217	2038	1205	1422	2470	2494	2028	2512	3176	5153	3397	2353	1958	2034	1718	1353
4	998	706	460	360	226	236	275	257	500	800	1256	1623	1980	2150	2568	2734	2664	2435	1769	1443	1334	1263	768	587
4	202	60	40	31	70	227	769	1930	4166	2212	1404	1776	2282	2337	2068	2184	3095	4342	3181	1722	1209	1064	880	587
4	545	387	204	173	107	152	218	264	478	649	977	1242	1435	1342	1506	1868	1840	1618	1420	1226	872	907	674	504
4	855	637	415	335	282	237	266	309	475	706	1205	1503	1745	1586	1751	2129	2018	2032	1824	1461	1481	1051	964	716
4	1014	632	438	348	233	268	246	276	450	743	1023	1276	1421	1583	1643	1597	1736	1509	1178	975	843	698	528	445
4	1007	714	378	265	221	187	189	340	672	933	1281	1661	1890	2099	2609	2474	2572	2176	2085	1558	1258	999	684	453
4	174	66	36	49	60	250	753	1983	4301	2164	1308	1505	2490	2512	2047	2264	3216	4558	3266	1861	1398	1499	1389	1344
4	152	72	46	12	74	249	849	2039	4472	2132	1351	1320	2208	2426	1955	2260	3145	5373	3136	1761	1427	1345	939	656
4	186	70	28	34	56	225	891	2156	4528	2069	1497	1738	2618	2725	2225	2618	3193	5346	3401	1837	1552	1335	888	614
4	146	35	24	53	64	230	772	2130	4286	2149	1249	1282	1833	2108	1829	2045	2821	4752	2885	1570	1230	1083	774	514
4	173	47	22	18	75	241	963	2348	4550	2088	1360	1737	2567	2738	2403	2386	3267	5352	3337	1810	1258	1167	922	580
4	1218	872	582	538	458	212	284	338	514	852	1206	1643	2055	2163	2617	2737	2510	2494	2000	1729	1597	1368	1056	719
4	217	74	65	16	72	172	587	1820	4204	1990	1332	1383	2087	2403	1947	2177	2919	5249	2941	1524	1175	977	778	535
4	226	65	48	44	69	175	576	1656	3947	1863	1326	1462	2320	2704	2032	2146	2963	4931	2953	1602	1321	1272	962	715
4	307	129	72	57	84	251	762	1906	4302	2200	1368	1656	2435	2505	2311	2498	3374	5145	3561	2500	2124	2092	2039	1384
4	302	117	76	43	89	282	933	2233	4617	2441	1498	1762	2756	2640	2144	2224	3198	5358	3823	2338	2110	1933	1569	1108
4	225	69	30	17	44	206	852	1968	4361	2021	1192	1231	1812	1952	1836	1972	2838	4737	3032	1759	1534	1493	1031	675
4	163	47	34	24	39	236	824	2104	4554	2226	1199	1239	1808	2028	1766	1927	2709	4582	2844	1450	1179	948	744	496
4	864	435	288	217	140	116	242	428	631	908	1261	1362	1687	1762	1624	1714	1725	2246	1858	1432	1234	1133	1191	1082
4	133	56	32	4	54	232	733	1949	4422	2155	1192	1184	1841	1693	1584	1769	2816	4777	2789	1476	1047	902	855	437
4	248	162	64	36	51	288	885	2095	4533	2220	1319	1345	2281	2279	1841	1912	2827	4892	3011	2008	1554	1370	1056	657
4	713	473	384	253	203	200	213	267	558	841	1187	1423	1446	1576	1637	1742	1746	1747	1376	984	960	799	545	358
4	940	650	415	314	242	215	251	263	501	649	1083	1377	1563	1645	1949	1949	1829	1700	1461	1259	1257	1081	710	508
4	305	77	57	37	69	241	1009	2171	4721	2440	1456	1912	2714	2759	2468	2824	3338	5907	3818	2362	1796	1677	1375	904
4	222	63	20	26	52	224	885	2195	4385	2343	1306	1464	2487	2390	2182	2306	3174	5220	3072	1935	1469	1232	987	680
4	332	146	69	26	54	252	937	2309	4917	2326	1436	1591	2458	2441	2219	2347	3283	5592	3340	2037	1649	1557	1228	989
4	377	275	113	78	93	178	179	280	468	724	1076	1431	1518	1600	1688	1979	1757	1543	1521	1069	912	691	464	417
4	148	34	15	16	45	280	792	2117	4352	2211	1143	1310	2172	2106	1826	2032	2775	4779	3079	1468	1285	1011	647	420
4	260	74	40	25	48	230	905	2229	4493	2187	1588	1702	2586	2822	2386	2637	3467	5203	3631	1831	1618	1426	1086	728
4	833	486	301	250	140	180	227	266	463	563	917	1147	1225	1289	1503	1626	1619	1612	1590	1340	1171	1184	963	495
4	159	45	20	33	67	194	769	1805	4349	2169	1387	1627	2573	2734	2283	2654	3454	5437	3329	2187	1591	1347	874	593
4	337	117	66	32	116	91	161	323	478	623	870	1134	1346	1445	1792	2018	1905	1922	1681	1282	1147	1066	709	498
4	192	62	28	29	38	233	864	2070	4214	2197	1220	1300	1929	2054	1877	1960	2758	4716	2867	1601	1121	1106	870	517
4	205	91	50	42	68	242	738	2040	4212	2240	1269	1458	2479	2532	2189	2314	3230	4982	3253	2274	1744	1580	1503	1310
4	396	92	63	44	68	242	1000	2189	4806	2424	1608	1881	2907	2614	2565	2856	3470	5358	3430	1853	1319	1289	921	763
4	158	42	28	22	49	240	804	2051	4232	2094	1183	1377	2197	2362	1954	2165	3060	4843	3038	1835	1220	1175	920	648
4	1157	708	484	350	262	189	264	282	487	871	1276	1592	1955	1858	2052	2231	2227	2193	1908	1445	1218	1125	1104	870
4	196	115	43	16	57	137	390	1042	2550	1544	1383	1807	2470	2535	2324	2499	3029	4070	2615	1782	1462	1571	1296	844
4	275	105	65	36	75	232	847	1913	4321	2213	1507	1922	2848	2948	2599	2769	3478	4726	3460	2306	2028	1779	1967	1759
4	597	520	313	184	217	172	241	474	686	1868	2373	1885	1691	1578	1516	1430	1415	1748	2020	1833	1879	1723	1688	1258
4	180	74	22	26	61	266	836	2102	4849	1901	1418	1629	2656	2902	2263	2509	3323	5299	3016	1622	1157	1019	723	417
4	161	40	28	19	35	250	825	2131	4375	2251	1227	1197	1817	1876	1751	1752	2832	4774	2717	1459	1143	990	699	460
4	115	40	16	6	45	262	872	2214	4599	2201	1298	1329	2084	2173	1820	1876	2896	4971	3077	1660	1131	934	742	432
4	1100	743	595	301	216	155	236	472	622	962	1321	1632	1672	2098	2406	2720	2977	2826	2706	1925	1764	1710	1926	1761
4	140	25	24	38	41	203	613	1935	4290	2200	1074	1056	1604	1612	1495	1725	2713	4805	2718	1287	918	833	562	375
4	829	568	343	303	149	191	264	275	485	917	1142	1729	1808	1958	2423	2258	2076	2101	1633	1268	1111	1017	635	463
4	960	407	270	177	175	136	217	513	636	987	1337	1562	1853	1921	2062	2268	2177	2130	1967	1865	1669	1787	2141	1746
4	184	65	43	25	66	230	780	2003	4284	2187	1349	1510	2182	2178	2117	2415	3327	5148	3503	2287	1729	1768	1428	1071
4	1058	728	485	363	292	189	306	219	428	754	1126	1430	1619	1597	1819	1823	1988	1937	1506	1121	961	731	624	431
4	267	63	30	41	60	239	931	2150	4425	2506	1302	1588	2015	1878	2127	2225	3109	5420	3314	1907	1603	1576	1275	905
4	98	39	28	15	41	225	817	2151	4263	2051	1017	1188	1954	2041	1576	1796	2819	4904	2694	1334	955	1053	651	407
4	177	76	34	18	77	209	697	1929	4163	2067	1402	1608	2441	2503	2236	2468	3241	4762	3470	2082	1762	1758	1719	1312
4	171	76	38	36	57	249	758	1997	4209	2335	1330	1581	2392	2570	2389	2375	3430	5403	3587	2270	1744	1593	1612	1302
4	336	114	80	58	33	139	414	1203	2570	1486	1303	1660	2363	2345	2140	2379	2853	3765	2526	1959	1900	1757	1696	1359
4	186	70	23	21	38	218	775	1850	4297	2342	1110	1179	1953	2057	1656	1910	2704	4860	2651	1341	956	814	646	465
4	234	79	48	35	82	240	852	2127	4541	2381	1557	1873	2421	2371	2450	2513	3401	5091	3909	2727	2181	2477	1865	1418
4	1069	558	365	340	188	267	283	275	543	892	1376	1651	1824	1790	2228	2289	1976	2088	1984	1557	1295	1115	636	487
4	168	73	33	25	69	167	657	2019	4214	1988	1172	1463	2214	2306	2017	2162	2912	5023	3021	1712	1419	1222	927	640
4	166	46	27	60	36	215	890	2054	4280	2142	1139	1417	2093	2130	1907	2196	2931	4493	2917	1657	1144	1075	791	587
4	283	141	53	38	65	246	929	2191	4511	2301	1372	1577	2501	2405	2061	2210	3027	5476	3028	1780	1444	1402	1003	713
4	359	131	99	144	133	142	220	420	627	629	1089	1682	1824	1770	1688	1452	1366	1571	1673	1205	911	966	572	385
4	182	50	28	68	37	218	710	1959	4385	2345	1142	1322	2233	2529	1948	2006	2917	4979	2879	1492	1026	852	690	455
4	200	82	47	22	42	212	611	1965	4412	2264	1261	1318	2257	2573	1849	1976	2756	4834	2687	1406	1057	903	711	371
5	76	57	44	26	10	40	89	189	438	503	530	544	983	1065	660	555	599	611	571	521	372	313	222	153
5	135	92	66	34	23	34	154	244	524	523	463	674	981	851	522	839	653	1054	1286	1303	1245	1015	650	238
5	177	103	86	76	48	43	41	77	200	324	476	560	666	706	581	526	432	417	494	381	299	254	156	163
